26907003,Oculomotor nerve obliquus inferior branch|Structure of oculomotor nerve obliquus inferior branch (body structure)
280867003,Muller's ciliary muscle (body structure)
27022003,Cardiac branch of vagus|Tenth cranial nerve cardiac thoracic branches|Vagus nerve cardiac thoracic branch|Vagus nerve cardiac thoracic branches|Structure of vagus nerve cardiac thoracic branch (body structure)|Vagus nerve cardiac thoracic branches (body structure)|Tenth cranial nerve cardiac thoracic branch
113348004,"""Pelvic extragenital structures"
61906009,Structure of medial palpebral artery (body structure)|Medial palpebral artery|Medial palpebral arteries
303841005,Abductor of metatarsophalangeal joint (body structure)
57098005,Entire cardiac ganglia (body structure)|Cardiac ganglia
7629007,Thalamoolivary tract (body structure)|Thalamo-olivary tract
154732009,Structure of occipital emissary vein (body structure)|Occipital emissary vein
367854009,Nucleus pulposus of intervertebral disc of ninth thoracic vertebra|Entire nucleus pulposus of intervertebral disc of ninth thoracic vertebra (body structure)
10293006,"""Iliac artery"
72850007,Structure of deep part of masseter muscle (body structure)|Deep part of masseter muscle
279977003,Entire appendix epiploica (body structure)|Appendices epiploicae
367765005,Entire posterior scrotal nerves (body structure)|Posterior scrotal nerves
304936005,Radial collateral ligament of distal interphalangeal joint of ring finger (body structure)
206759009,Entire ansa subclavia (body structure)|Ansa subclavia
5942008,Tensor tympani muscle|Structure of tensor tympani muscle (body structure)
281640004,Skin of part of hand (body structure)
311324002,Phrenic ganglia|Entire phrenic ganglia (body structure)
273099000,Middle hepatic vein|Structure of middle hepatic vein (body structure)|Middle hepatic veins
362923004,Masseter muscle part (body structure)
369067001,Hilum of olivary nucleus|Entire hilum of olivary nucleus (body structure)
368244001,Dorsal metacarpal ligament|Structure of dorsal metacarpal ligaments (body structure)
69420005,Structure of intermaxillary suture of skull (body structure)|Intermaxillary suture of skull
62431001,Occipitofrontalis muscle|Occipitofrontalis|Occipitofrontalis muscle structure (body structure)
264843009,LV - Left ventricle apical segment|LV apical segment|Entire apex of left ventricle (body structure)|Apex of left ventricle
369029004,Basilar white matter of pons|Entire basilar white matter of pons (body structure)
369100004,Entire transentorhinal zone (body structure)|Transentorhinal zone
310833002,Branch of abdominal aorta (body structure)
361552007,Reticular formation|Entire reticular formation (body structure)
43671000,Structure of cavernous nerves of clitoris (body structure)|Cavernous nerves of clitoris
120612006,Ocular adnexal part (body structure)
1353004,Gastric serosa (body structure)
277231005,Lacunar ligament|Entire lacunar ligament (body structure)
181700004,Gastrocnemius|Entire gastrocnemius (body structure)
41313007,Internal intercostal muscles (body structure)|Internal intercostal muscle|Structure of internal intercostal muscle (body structure)|Internal intercostal muscles
368317009,Entire flexor tendon of second finger (body structure)|Flexor tendon of index finger
368931002,Posterior ligament of incus|Entire posterior ligament of incus (body structure)
278356000,S3 spinal ganglion (body structure)
234881005,Entire first cuneiform articular facet of second metatarsal bone (body structure)|First cuneiform articular facet of second metatarsal bone
47876008,RIght parietal lobe structure (body structure)|Right parietal lobe|Right parietal lobe structure (body structure)|RIght parietal lobe structure
181049003,Lumbosacral plexus|Entire lumbosacral plexus (body structure)
61460008,Structure of adrenal impression of liver (body structure)|Adrenal impression of liver|Suprarenal impression of liver
122474001,Medial condyle of femur|Structure of medial condyle of femur (body structure)
361737003,Entire lesser wing of sphenoid bone (body structure)
281217009,C5 foramen transversarium (body structure)
22785001,Structure of cervical nerve medial branch (body structure)|Cervical nerve medial branch
65686003,Cisterna chyli|Structure of cisterna chyli (body structure)
362561009,Entire vestibular window (body structure)
204251009,Entire lymphatics of thorax|Entire lymphatics of thorax (body structure)|Entire lymphatic vessel of thorax (body structure)|Lymphatic of thorax|Lymphatic vessel of thorax|Lymphatics of thorax
11398005,Otolithic membrane|Otolithic membrane structure (body structure)
277855007,Urethral sphincter (body structure)
397419001,Anterior-posterior cerebral artery bifurcation (body structure)
49081009,Air sacs (body structure)
368463002,Third volar metacarpal artery|Structure of third volar metacarpal artery (body structure)
245406003,Thoracic region of oesophagus|Entire thoracic esophagus (body structure)|Thoracic region of esophagus|Entire thoracic oesophagus
362073004,Entire dorsal venous network of foot (body structure)
13792001,Structure of medial circumflex femoral artery (body structure)|Medial circumflex femoral artery
57627008,Structure of coronary ligament (body structure)|Coronary ligament
245579007,Entire permanent maxillary left first molar tooth (body structure)|Entire maxillary left first molar tooth|Permanent upper left first molar tooth|Entire maxillary left first molar tooth (body structure)|26 - Permanent upper left first molar tooth|Permanent upper left 6 tooth|UL6 - Permanent upper left 6 tooth
360972004,Intestinal wall structure (body structure)
122494005,Cervical spine|Cervical spinal column|Cervical spine structure (body structure)
27941003,Ligament of Zinn|Structure of anulus tendineus communis (body structure)|Anulus tendineus communis|Anulus of Zinn|Structure of anulus tendineus communis
71754005,Structure of anterior meningeal artery (body structure)|Anterior meningeal artery
19264002,Structure of area nuda hepatis (body structure)|Area nuda hepatis
113243005,Superior pubic ligament|Structure of superior pubic ligament (body structure)
245825009,Mucosa of vestibular surface of mandibular gingiva (body structure)
430636002,Structure of soft tissue of extremity (body structure)
362510004,Entire limbus corneae (body structure)
44587000,Structure of arch of fourth thoracic vertebra (body structure)|Arch of fourth thoracic vertebra|T4 dorsal arch
368109009,Entire left femoral region (body structure)|Left femoral region
368896006,Nasal portion of nasopharynx|Entire nasal portion of nasopharynx (body structure)
23127007,Bruch's basal membrane|Structure of Bruch's basal membrane (body structure)
334579000,Bilocular joint|Bilocular joint structure (body structure)
245821000,Mucosa of free region of maxillary gingiva (body structure)
181470001,Skin of forehead|Entire skin of forehead (body structure)
244619003,Ligament of wrist joint|Entire ligament of wrist joint (body structure)
370094005,Right lateral portion of lower third of oesophagus|Right lateral portion of lower third of esophagus (body structure)
362732006,Axilla|Entire axillary region (body structure)
123869007,Posterior wall of maxillary antrum (body structure)|Posterior wall of maxillary sinus
73239005,Structure of tail of pancreas (body structure)|Tail of pancreas
303742007,Radial deviator of wrist joint|Abductor of wrist joint (body structure)
68010000,"""Ligament of knee joint"
12413000,"""Nucleus pulposus of intervertebral disc of second thoracic vertebra|Nucleus pulposus"
417437006,Neck and/or chest structure|Neck and/or chest structure (body structure)
50340007,Semitendinosus muscle|Semitendinosus muscle structure (body structure)
1490004,Soft tissues of trunk|Structure of soft tissues of trunk (body structure)
26773006,Entire articular part of tubercle of sixth rib (body structure)|Articular part of tubercle of sixth rib
89037002,Left gastric lymph node|Structure of left gastric lymph node (body structure)
362298009,Entire synapse (body structure)
75330005,Red bone marrow|Structure of red bone marrow (body structure)
424733003,Structure of tributary of external jugular vein (body structure)
21807003,Structure of left branch of hepatic artery (body structure)|Left branch of hepatic artery
31562005,Pericardial pleura|Structure of pericardial pleura (body structure)
21478002,Short bone|Structure of short bone (body structure)
368477004,Intertendineal connection of extensor digitorum muscle of hand|Entire intertendineal connection of extensor digitorum muscle of hand (body structure)
384809007,"""Brodmann area 52"
11681001,"""Upper lip structure (body structure)|Upper lip|Upper lip"
245124005,Tendon of extensor carpi radialis longus (body structure)
36086000,Obturator lymph node|Structure of obturator lymph node (body structure)
11031006,Deep transverse fibres of pons|Deep transverse fibers of pons (body structure)
281748002,Part of skin of interdigital web|Skin of part of interdigital web (body structure)
369049008,Entire fastigiobulbar projection (body structure)|Fastigiobulbar projection
367972002,Structure of costal groove of fifth rib (body structure)|Costal groove of fifth rib
360557007,Intrahepatic venous structure (body structure)
370738001,Intersesamoidean ligament of equine forelimb (body structure)
